Date,walk_forward,fixed_6_30,hindsight_20_200,nifty100
2022-07-12,2889580.8966099853,1022299.3769409263,4531136.457593743,2860289.344822298
2022-07-13,2896792.9871414145,1023579.905966864,4527977.392043005,2845169.4443214512
2022-07-14,2897130.508085856,1018962.1784951326,4517008.7441951465,2841957.657601225
2022-07-15,2947365.5959854536,1028181.301000657,4584545.91450878,2860180.3149637766
2022-07-18,2960059.1600935743,1029507.6624863901,4585412.364679823,2900641.8975328067
2022-07-19,2962742.131381048,1033915.5123314318,4624621.022055578,2912524.5103575103
2022-07-20,2977008.287638555,1041785.9716331868,4616432.251483607,2940487.8117573783
2022-07-21,3010507.854244868,1046678.138317896,4651076.843641574,2961031.513101622
2022-07-22,3022576.7751436494,1049524.7507373872,4677058.059657718,2976616.0464915717
2022-07-25,3025571.691590196,1040236.6798950353,4632196.673785721,2962797.008400445
2022-07-26,3008409.787447571,1023534.2073002161,4586577.965756714,2934968.1433394286
2022-07-27,3045574.4662833665,1034238.1174659239,4613450.720596459,2962695.8475188115
2022-07-28,3053138.559675229,1044867.1369902303,4629771.878950096,3012004.843216403
2022-07-29,3091496.582940268,1063641.3528506297,4694860.899482069,3052504.921452572
2022-08-01,3146058.317481068,1072451.1471490655,4783196.824348014,3087535.475637238
2022-08-02,3143314.747581921,1072690.5681590352,4805290.731579628,3091134.721000523
2022-08-03,3141582.825492886,1073835.6032332121,4798647.147878166,3096247.445213057
2022-08-04,3138326.60562503,1077456.4091221446,4785903.726309212,3097439.415449732
2022-08-05,3109888.8487849794,1079042.026178608,4762298.413033031,3097854.112700328
2022-08-08,3136720.2602606188,1080347.805072037,4812134.7408568915,3121809.4305972685
2022-08-10,3148241.131675411,1086529.71961429,4832535.223302794,3122287.3245683396
2022-08-11,3134295.945048316,1090196.55992779,4825653.717567909,3146165.258130534
2022-08-12,3121486.202465831,1082708.009186115,4832798.0242207805,3153763.4340969324
2022-08-16,3163870.5209005508,1090159.713445212,4930094.203502211,3180153.29596821
2022-08-17,3169492.3550220793,1095715.2781670124,4945769.2571310215,3202659.2634158684
2022-08-18,3181520.805199696,1095642.0472701201,4946652.120298452,3209174.1293288977
2022-08-19,3125835.9488345305,1079167.5222135072,4907108.678883116,3175753.601454436
2022-08-22,3088407.9112342857,1054585.7168352797,4834562.742289309,3126751.81651611
2022-08-23,3122062.869437562,1065561.3313984394,4913936.1924692085,3141825.3831825117
2022-08-24,3134003.5692596682,1070563.597530176,4926131.9811720345,3148634.0123416004
2022-08-25,3121781.246125389,1074809.174377409,4903223.644921357,3136382.3496706043
2022-08-26,3156909.2054827013,1069980.0986272793,4929771.2930420535,3144455.7460801047
2022-08-29,3157133.914261863,1060587.8749962999,4919325.946379662,3104478.411453921
2022-08-30,3210039.3715808666,1070390.692364294,5022028.403782569,3182811.1492248257
2022-09-01,3255166.3050498143,1085176.213721168,5034741.215351334,3149722.6251721145
2022-09-02,3278588.111282588,1077414.5083746864,5029311.048847468,3148236.225590385
2022-09-05,3323234.6245678808,1075217.8020095485,5052246.883326581,3166771.011812975
2022-09-06,3318973.1041592183,1076705.9193516811,5077511.449022037,3168431.207576031
2022-09-07,3315402.0498578376,1074765.4629597215,5077518.486615508,3164319.9888393
2022-09-08,3331984.887360882,1076551.288361802,5119088.884153118,3192538.5734796394
2022-09-09,3328205.5580463186,1080306.908516773,5113548.680005374,3197642.4566178992
2022-09-12,3361890.6735458565,1094064.2232530531,5130625.433798781,3218994.696356136
2022-09-13,3375466.038168537,1097788.080746591,5141948.427596868,3242492.6876166374
2022-09-14,3373768.1626725155,1097328.6848121355,5183826.690221123,3234010.6565299807
2022-09-15,3403975.6604622058,1095111.0927263869,5225184.926301766,3218395.2788386885
2022-09-16,3339811.0817869334,1069721.9723933083,5093537.17455978,3151804.7634300594
2022-09-19,3361014.611145394,1069663.063006574,5206888.79197575,3167086.8183675804
2022-09-20,3388770.552685683,1084320.3285263863,5262875.395372542,3201644.8716369444
2022-09-21,3363654.334474568,1082944.3222452553,5217830.0661233375,3178729.3780248086
2022-09-22,3407473.915994282,1090987.8577343188,5242276.062458838,3168079.9925134955
2022-09-23,3363042.503640833,1073110.322709068,5146897.493300611,3113238.1696087066
2022-09-26,3260526.7435993617,1047497.4290052636,4972646.179853139,3052825.012706055
2022-09-27,3262279.9303775993,1047642.69273586,4946541.618094305,3051318.6788103986
2022-09-28,3233878.4068495063,1053965.740216541,4935705.857043798,3025493.4656594247
2022-09-29,3223474.416070661,1056629.4683640716,4952644.490032937,3016360.430409805
2022-09-30,3248410.9464323134,1063295.4272838186,4996068.3801658265,3063920.7982776193
2022-10-03,3174151.0909422366,1050825.373593515,4864887.694207811,3020370.275489893
2022-10-04,3251126.8724600794,1062675.9064483035,4992419.218753532,3090332.978994344
2022-10-06,3265368.4591967687,1061962.7363503885,5024174.739488767,3103216.9322594795
2022-10-07,3273889.9207311682,1057016.7554027403,5030159.894186418,3099433.5767329955
2022-10-10,3244869.29560515,1056269.28607462,5011763.058343893,3083885.4346629046
2022-10-11,3207784.6600593133,1030847.9420343853,4897753.68505659,3036901.5272640637
2022-10-12,3208225.8509221347,1034081.2529876982,4969942.0913115,3061033.507515636
2022-10-13,3174428.7712855553,1035669.276871122,4939922.255517511,3039699.0846764944
2022-10-14,3171906.1125995065,1045201.2279588738,4946073.101964513,3062579.3350924263
2022-10-17,3193165.3444311284,1050552.553781002,4994767.059432651,3085304.5461653043
2022-10-18,3244776.2384288986,1055123.188171095,5041269.929126486,3117021.542075629
2022-10-19,3233892.2268592548,1051691.991065567,5008467.24200909,3120004.2580137704
2022-10-20,3256247.68544173,1061692.8613684895,5021511.76549119,3132833.7859700127
2022-10-21,3232597.6482242406,1074626.1555903344,5000397.737814008,3129170.7365964553
2022-10-24,3242237.3339013658,1076306.4168396716,5015766.648501284,3154175.8157319473
2022-10-25,3254475.3978024465,1079222.9328718903,5038894.426074076,3142917.2987562544
2022-10-27,3276223.275467545,1102279.1689244383,5084555.634142473,3162844.590621745
2022-10-28,3277893.5262740618,1095164.575868095,5128646.014882445,3167777.9809341775
2022-10-31,3316763.6882355064,1098441.7534906664,5199466.093964802,3207813.350689484
2022-11-01,3377804.788007154,1107344.5252762218,5199894.437212436,3232881.1393584786
2022-11-02,3362395.2754864334,1112791.4679933046,5189756.5244561555,3222157.4399313335
2022-11-03,3371990.501062557,1116741.3462505697,5178182.809490105,3217776.4467677968
2022-11-04,3379509.236128552,1117261.8175864203,5195630.217812932,3229031.6594475554
2022-11-07,3411302.6180039654,1126753.4045826613,5250773.785288108,3244594.5966759026
2022-11-09,3410499.761554288,1135529.3125958114,5242835.476289492,3237233.247989
2022-11-10,3395699.09547816,1124156.8208692358,5170752.776401627,3212730.4234062773
2022-11-11,3401282.571027421,1133106.5286516857,5150066.739739104,3266556.170058496
2022-11-14,3388117.6597539973,1126207.0935050184,5161019.442092357,3265653.185080356
2022-11-15,3398913.493843568,1119141.0987673248,5123748.163033398,3277403.9401631625
2022-11-16,3390188.0277529918,1116456.5542543614,5100202.472345277,3273873.4501810833
2022-11-17,3393734.3834389737,1112101.9133188208,5037345.921101466,3259236.4025221444
2022-11-18,3372183.1820774097,1117100.981848473,5008748.898597793,3250623.1608155034
2022-11-21,3349259.3111749855,1126093.5282995517,4982268.124679023,3224466.7752769785
2022-11-22,3373393.273693352,1130629.9931195404,4986379.3262039805,3237243.7092114585
2022-11-23,3361718.3936661915,1135766.3955558448,5005425.864896102,3241843.9745591455
2022-11-24,3395351.894144254,1145632.0346359927,5016531.6983912,3275832.716523947
2022-11-25,3401108.301986819,1158729.5401573158,5055897.5279070465,3280161.7259801733
2022-11-28,3397644.0317603853,1157030.0854764236,5052530.0564631205,3287985.664932742
2022-11-29,3382006.250764184,1158620.9767868067,5045947.663666672,3298784.0125474897
2022-11-30,3392880.547276234,1158552.1775828504,5114824.909731728,3327099.144183154
2022-12-01,3398763.7272499166,1170264.6999296632,5125221.040067375,3336479.6393533526
2022-12-02,3404002.020482348,1167791.5444632915,5067671.476521798,3318361.896677205
2022-12-05,3410602.2586487434,1176360.2121284006,5088958.900397383,3317871.937853208
2022-12-06,3397659.0628125123,1170314.190421977,5083334.268269992,3309735.9412757973
2022-12-07,3391917.0350084105,1158714.6737069287,5071841.06540545,3297827.970264205
2022-12-08,3392802.4007512205,1167828.882335772,5096001.934100761,3306236.2073241347
2022-12-09,3367442.2632528604,1151384.725114859,5078980.208705185,3286090.991856267
