Date,S0_naive,S1_realfill,S2_realcost,S3_pit,PIT_BUY_HOLD,BENCHMARK_N100
2023-12-12,5310050.952572732,4916211.414821703,2252202.633984574,1028086.8285646756,5396882.129175233,3960898.250797936
2023-12-13,5354876.582661538,4947480.034404833,2266646.5304536903,1027712.2540712674,5437998.032885859,3968642.113563657
2023-12-14,5440670.399952798,5010680.801311571,2295523.641713151,1052307.4274187407,5514029.238564618,4018391.498466223
2023-12-15,5475131.579533487,5047364.350994188,2312266.3581590736,1071314.8142748198,5566089.264572141,4061831.2024359796
2023-12-18,5461652.357731729,5036488.916973192,2307305.5066881264,1066545.7457018218,5576572.5491608875,4059868.8923778664
2023-12-19,5465054.203503518,5035873.967556078,2307025.210812577,1067013.7806368193,5579955.357010479,4066914.862760382
2023-12-20,5335521.14450541,4907810.595226366,2248335.7786150062,1039318.0986528714,5391935.004184156,3999994.529776534
2023-12-21,5382952.390210061,4950991.184871752,2268138.7792177284,1048633.4334230742,5478339.464185404,4025308.858073632
2023-12-22,5419353.144848733,4980232.428295214,2281538.3955125893,1060290.2317400298,5509535.74084031,4045333.995578769
2023-12-26,5450553.242092996,5018040.970745165,2298878.749600419,1060891.5596285185,5542725.214050455,4065639.881555516
2023-12-27,5514480.001393228,5075236.837932665,2324940.5824022377,1073133.8218126616,5576461.082994734,4102916.1044710414
2023-12-28,5543012.664448648,5109043.469890673,2340485.209538468,1077915.748143228,5612146.777734484,4124754.002595001
2023-12-29,5547626.728192239,5108273.6440239735,2340097.4345064247,1076167.080868753,5637815.838723333,4122273.7019627783
2024-01-01,5539164.0133179715,5105489.1587792225,2338805.5450029457,1079411.5269518218,5672505.702785145,4125220.3447749196
2024-01-02,5505086.915654092,5079862.437145311,2327172.491131791,1074014.4974031767,5652518.551973241,4112119.984561659
2024-01-03,5576575.350735574,5144475.6906090565,2356899.261281022,1083865.7971544585,5669958.870074615,4094432.2912559262
2024-01-04,5618629.06285563,5219586.191616137,2391457.078770646,1099123.9090013823,5738335.828360637,4125045.6686950275
2024-01-05,5596629.788906961,5185015.7397270985,2375563.126919755,1096549.5862398467,5754311.296095426,4132558.6876436854
2024-01-08,5587371.421086221,5152291.622203905,2360565.8250551308,1090700.643643411,5706600.225341458,4094188.6029135813
2024-01-09,5627073.07532969,5205039.083797533,2384789.060650834,1099706.8477297148,5720120.213134869,4102498.980761959
2024-01-10,5641520.047627359,5233309.18854912,2397807.826390275,1107777.1986742339,5748520.9807214495,4115743.407767526
2024-01-11,5711279.953450113,5283901.827587206,2421007.961194047,1112905.3418855986,5767554.617969046,4126298.1153210374
2024-01-12,5739157.288075357,5310818.917308886,2433405.794911393,1122634.7183733305,5813774.503999941,4167082.468517583
2024-01-15,5745166.736012368,5332939.679424364,2443476.426136979,1131100.9516496977,5866612.642656489,4200796.364874494
2024-01-16,5715309.5997590115,5292510.473766405,2423472.8860014584,1116652.125498404,5865059.944068297,4188688.1098246416
2024-01-17,5685073.190358072,5280615.214687426,2418038.3009794857,1105536.7932993073,5801977.690632573,4106911.549069596
2024-01-18,5691921.853115945,5270762.513973314,2413513.33973681,1106730.5836282868,5797052.775370076,4086220.4513816847
2024-01-19,5743829.942555337,5328946.412517626,2440239.0638579037,1111610.5627695222,5880395.369065166,4122583.9477355005
2024-01-23,5636267.184948831,5272648.075283129,2414442.5858458187,1091254.9253793855,5717148.385926921,4045536.299932835
2024-01-24,5689601.27290812,5300200.707592089,2425483.9382185247,1104880.7024798659,5833740.171143549,4090535.9304854725
2024-01-25,5642923.089787393,5269176.75004204,2409658.8164524967,1097433.985200801,5844001.0383151,4075544.6400493155
2024-01-29,5681588.333226114,5300750.061626513,2424047.1860910426,1109463.3349664207,5948169.837649051,4146062.848429235
2024-01-30,5674080.666249185,5291692.553676683,2419017.53693063,1105298.3960275943,5931406.61423148,4109296.7184424624
2024-01-31,5772703.331143289,5395017.120090563,2466417.3884244654,1124856.2486505802,6016478.02267883,4147878.1016395045
2024-02-01,5800726.407643228,5420005.101245958,2477943.592678616,1128630.2597132022,5999453.234589365,4145623.2674886337
2024-02-02,5884994.800961404,5475193.596149523,2503270.092007229,1134308.6441889103,6081252.994038844,4175560.230611414
2024-02-05,5904174.120213418,5503464.984531481,2516299.042034695,1132548.681817084,6070160.079022055,4159422.339002947
2024-02-06,5966087.780133157,5605391.063030321,2563049.512898037,1142919.2856149967,6128570.81964903,4194831.660073931
2024-02-07,6020302.064251809,5683139.7071038075,2597741.335770895,1153776.5227365787,6188356.382050727,4206945.614556928
2024-02-08,6076873.788403421,5741036.547702868,2624415.653939535,1157759.8893213565,6188919.683942964,4178660.779670774
2024-02-09,6105546.945835977,5753022.44850548,2630026.740746786,1166593.2890405948,6141309.117023308,4187532.006696019
2024-02-12,6017445.319134622,5694630.756015856,2603181.449563314,1156715.0157862003,5972798.365549405,4148889.45766772
2024-02-13,6051773.79672709,5731261.430339891,2619829.072739889,1171027.4394083316,6005241.560141695,4175107.709154771
2024-02-14,6126446.696865945,5769680.09782036,2637561.7181561487,1176964.100037604,6087995.757111195,4199871.255692137
2024-02-15,6202238.513874917,5810363.811084826,2656247.078698446,1187168.922127753,6152769.497515251,4218008.052127879
2024-02-16,6242198.853657632,5847563.180904467,2672367.424775892,1196440.8289074663,6172873.715498502,4244017.897147161
2024-02-19,6210105.126217752,5813052.941845018,2655616.175149041,1187446.48271606,6197767.8898487985,4258536.7198072225
2024-02-20,6226098.055760293,5836987.097171862,2666497.98199566,1186003.0033338543,6197529.132419782,4271789.884434921
2024-02-21,6178863.768666177,5779023.778431017,2639972.540665704,1181492.251762199,6117582.377210971,4245804.146677234
2024-02-22,6226779.91403666,5829484.524395067,2663060.693825799,1196984.7537229534,6181929.421697747,4279248.149729112
2024-02-23,6215650.795933633,5826401.812130053,2661523.398766595,1197808.2675321575,6206918.724300738,4280940.755928946
2024-02-26,6224680.84953013,5820520.537242968,2658690.9691248713,1195718.7676542278,6184596.628074422,4268372.2752004685
2024-02-27,6236013.758816629,5840246.249401171,2667781.5225001154,1200333.7254789348,6169648.099286041,4278597.733510851
2024-02-28,6126526.830479532,5758914.284832079,2630486.008126336,1178162.6829526897,6038728.94173287,4228720.835088797
2024-02-29,6171680.484410196,5751740.674884874,2627108.316605645,1186281.941428947,6073391.177598942,4241609.865255949
2024-03-01,6216825.321072488,5737144.6074181385,2620488.2993403254,1194004.242095756,6156434.275037119,4304786.426265649
2024-03-04,6281732.856121927,5802006.794483263,2650400.5131998835,1205420.2786329265,6203854.868826909,4320282.27657673
2024-03-05,6307588.845394998,5805184.10739525,2650531.261627873,1210480.1883622878,6192044.777073602,4311925.188212074
2024-03-06,6351028.7937363675,5840766.5974388905,2666614.847161015,1212162.7330018752,6148315.738450573,4328514.736693476
2024-03-07,6317765.243916421,5802110.649402697,2648985.3487402997,1207547.9525834792,6185249.453744564,4337456.79970552
2024-03-11,6313883.240574746,5817598.032756884,2655882.7101218305,1203028.295517134,6119724.454485025,4310941.120154434
2024-03-12,6202856.748684793,5715941.2924614735,2609418.4582297406,1180266.201904463,6013497.488450906,4300628.6673452025
2024-03-13,6043183.64098826,5601058.440654833,2555968.5756160156,1155810.031036426,5724355.826731953,4217382.623761917
2024-03-14,6098173.352993875,5660044.150287706,2582897.3208934204,1166618.902092029,5883271.885213449,4259647.253728119
2024-03-15,6013589.8439377835,5593823.434322435,2550814.105596046,1157872.0787537345,5877258.51076986,4235360.33005504
2024-03-18,6046825.287541299,5628530.715633471,2562804.478525309,1155950.7010430768,5879476.369906636,4244065.1340885265
2024-03-19,5989572.407780557,5582569.839809496,2541003.455695583,1146979.6278843042,5794708.195444456,4193913.1284169136
2024-03-20,6004785.15933085,5617779.546205981,2554163.5861893627,1149747.5303993868,5813509.720457272,4200097.745202919
2024-03-21,6022342.836393838,5665066.287294848,2575616.781044099,1155764.095920627,5945779.825921852,4243578.010097526
2024-03-22,6089049.387983804,5721239.799807055,2595600.561120956,1159990.210645541,5991600.277716898,4261498.598558753
2024-03-26,6187434.788679604,5813160.9538445305,2637334.6384219816,1176445.2093790616,6019520.90896701,4255348.998143562
2024-03-27,6175054.286558633,5801754.994204028,2632145.1369876554,1173194.7967966641,6028085.367346806,4273597.607781159
2024-03-28,6234164.167311196,5843302.83073662,2651027.72475621,1178067.4853800382,6087285.743325006,4315614.67380737
2024-04-01,6350039.023939614,5922199.495378954,2686909.097650497,1214923.6730021085,6230827.401995353,4350672.541528839
2024-04-02,6373790.715940957,5947098.309130175,2698112.9210452726,1218894.2561319913,6281414.514035763,4356537.865634099
2024-04-03,6400881.530409341,5965301.149660571,2706376.5241946867,1230515.9291208829,6320904.074931292,4356126.971952195
2024-04-04,6449812.0728898095,6005324.1940789055,2724586.9196719816,1235716.1194437589,6323944.954815142,4369175.3231269065
2024-04-05,6489321.499022012,6042607.618914111,2741519.0598087003,1248934.9423197354,6351864.589441749,4375635.7363397265
2024-04-08,6501500.318892007,6061860.995790942,2750321.7272586515,1262682.3791025723,6356189.564783668,4401904.985282467
2024-04-09,6505585.134336953,6075680.722353442,2756581.380517929,1279819.8328074063,6348712.14767861,4395953.015204579
2024-04-10,6550704.908308511,6120738.4036431145,2777047.410821884,1287017.0415628995,6389897.864993248,4419586.826351121
2024-04-12,6533017.169706826,6103272.627550585,2769072.7326297453,1287171.9168375577,6337544.4375464395,4378169.254157782
2024-04-15,6467656.488554482,6054550.445833666,2746853.077692001,1272574.4840525235,6231279.289783891,4323934.215060635
2024-04-16,6464207.742048745,6075071.71960686,2756096.028589218,1278559.2606028165,6222460.955801459,4305673.849319041
2024-04-18,6450648.423902993,6074219.12811516,2755691.2413577726,1270367.9062632169,6181236.845584468,4281136.908446578
2024-04-19,6493814.137861733,6117855.815981371,2775464.1786441496,1284336.2733286466,6183095.793015366,4303610.629289653
2024-04-22,6514718.717482095,6136693.396288378,2783036.121473314,1300670.2327918792,6266838.828400618,4344810.9160005925
2024-04-23,6483295.297346597,6107871.115480883,2769935.818586351,1314185.1460456634,6314248.980774048,4351758.697640726
2024-04-24,6564455.578260903,6189307.982592089,2805838.128820877,1331905.61985848,6346002.650815942,4361459.641986256
2024-04-25,6577897.234694009,6200741.1402611565,2810983.894506912,1335371.514679647,6409861.723265975,4391913.369228145
2024-04-26,6584235.710432534,6221145.6081414055,2820253.823980789,1344362.9801490074,6449516.9001267,4373480.294094916
2024-04-29,6654259.751356606,6289164.58238457,2850068.981237193,1353490.9416465694,6477063.913212948,4413290.048351698
2024-04-30,6633042.209547524,6263237.4479851555,2838315.7880609236,1341218.9326744014,6475223.494254987,4411871.012786539
2024-05-02,6672133.305098061,6289417.995363696,2850267.545049449,1362917.4764823848,6536721.194409397,4431554.940368744
2024-05-03,6650427.595655923,6277284.323259814,2844724.734349986,1361768.9465598995,6492069.57493524,4401711.357348817
2024-05-06,6556385.339552407,6203556.799135668,2811299.0416925154,1339709.2149162227,6394220.137582603,4385663.263257799
2024-05-07,6459979.791548257,6147456.474367602,2785990.285222789,1315711.8325614864,6265697.951927418,4349779.319385604
2024-05-08,6532487.044142251,6230141.745913012,2822297.2753696027,1336382.1613933716,6321958.218675197,4361455.462994008
2024-05-09,6427765.332777505,6132514.024553759,2777888.1116122785,1301056.1362926636,6178142.718521497,4290664.919014414
2024-05-10,6509636.862715249,6206466.269136889,2811470.9170932355,1323703.5490886841,6236056.34360651,4318231.958544976
2024-05-13,6505017.638075356,6207518.221834643,2811937.027811009,1318749.4268657838,6228369.442402561,4327093.605576143
2024-05-14,6553320.029432778,6272737.943636401,2840458.5064934073,1341296.4473336942,6355052.387614673,4357689.372417079
2024-05-15,6616214.30763102,6357245.067781908,2877709.0321386866,1354542.1364969022,6393484.356453647,4360601.631727852
2024-05-16,6720016.189070229,6443487.63189934,2916827.6068762355,1367065.7945272375,6436054.292135794,4401098.480079217
2024-05-17,6697285.243452554,6446139.282396777,2916934.8984785522,1379120.4192079597,6502384.644347493,4420049.52287646
2024-05-21,6861975.82893229,6594440.349916918,2984181.1587934936,1435708.4995912604,6655160.67543171,4443635.87131213
2024-05-22,6876876.6146988915,6605308.207399828,2989072.0419111694,1429373.6962770515,6665199.418211847,4457734.322695087
2024-05-23,6937923.21375895,6669462.773104174,3016123.3058930603,1468697.3716714121,6750667.950838433,4523411.003446849
2024-05-24,6937056.733076577,6683031.250231249,3022299.5801240173,1479218.1577050425,6749668.933907719,4523114.554179736
2024-05-27,6931700.233808999,6673271.024767382,3016172.0922025666,1489559.5362832285,6772788.081689427,4519245.190174057
2024-05-28,6863730.623396401,6595982.487352831,2981232.5852445588,1473659.41529629,6701425.693870763,4502994.466825184
2024-05-29,6881009.668745522,6617121.6466240715,2989727.8007175103,1492794.0744378306,6690674.763416125,4467823.474922277
2024-05-30,6824046.4531693505,6578926.423998339,2972442.425229229,1473123.4159489179,6592645.237264306,4426023.145667141
2024-05-31,6933462.46287394,6679267.005144579,3017759.8692599908,1478715.3042088056,6645450.954344705,4439360.682555576
2024-06-03,7347107.450056558,7102832.773180468,3209407.3447543755,1534263.6014367621,6915222.704755806,4595261.14795214
2024-06-04,6505727.735945229,6264729.296984179,2830006.745633282,1380904.7798425239,6241469.1094419975,4294711.282153326
2024-06-05,6736153.400221352,6478804.722200854,2926885.1970492974,1398752.5324288886,6486559.96699205,4447856.180998814
2024-06-06,6878633.627485757,6635860.628160937,2997902.789731182,1441396.3481876173,6624204.244578131,4496202.569308054
2024-06-07,6946946.501875405,6703443.075548632,3028491.9333774224,1459048.3241158396,6751932.592482109,4582914.683304043
2024-06-10,6956770.579023843,6706019.084459765,3029624.335385479,1455740.945797053,6764807.421911996,4583836.003255444
2024-06-11,6954500.890791421,6709835.977434618,3031292.8620273247,1464395.4110426863,6818677.08398464,4584704.212495176
2024-06-12,6997068.126545815,6755012.245421679,3049484.970256408,1472287.1963545452,6861233.189709,4599342.644192763
2024-06-13,7038582.982045082,6791949.3747093985,3065188.347340936,1495518.362057365,6902406.436151635,4618327.252935215
2024-06-14,7068695.062397866,6834264.160674364,3084256.0862935726,1515903.1711241375,6965419.534987505,4642662.434975962
2024-06-18,7115701.642537026,6875190.573973925,3102718.8174947444,1556499.8430220257,7003440.644526581,4663754.461139715
2024-06-19,7012215.321278481,6777489.733046801,3056607.5424998607,1525771.4294401775,6938866.517500174,4648056.5663095135
2024-06-20,7034842.882191567,6801493.129561693,3067505.726215681,1526806.0321776043,6951511.675182112,4658626.758546241
2024-06-21,6993649.0281876605,6765100.71427849,3051093.1838572826,1504240.4042555462,6928651.147032147,4641384.077655572
2024-06-24,7066682.199299721,6834866.020934374,3082279.969868025,1513923.245335258,6921912.162640902,4653833.151774977
2024-06-25,7054962.592854409,6820087.462859423,3075731.4088328686,1520100.7889830242,6914618.456262443,4679530.031198141
2024-06-26,6991869.05327311,6759222.15858391,3048323.7768138256,1515345.1301237713,6917430.309777318,4700152.430372693
2024-06-27,7015100.027226532,6792968.898027465,3061863.3700717697,1521786.2653487595,6944211.8904170785,4730399.777657062
2024-06-28,7012754.435704315,6795690.836946532,3061886.7758718766,1518702.2572919335,6969791.387559276,4727346.467599153
2024-07-01,7052493.436711395,6831314.623506591,3074844.3243021267,1536314.5520764794,7012711.663195624,4755361.97171799
2024-07-02,7050343.07816037,6824656.910249755,3071791.3911661403,1529492.337270395,6974995.172849401,4748586.96540803
2024-07-03,7090810.973790253,6850148.827669188,3083058.021903445,1560667.1571251312,7058629.329451217,4783847.673426315
2024-07-04,7168269.732426727,6905202.885042235,3105568.7203977434,1595620.0051124888,7100092.539689333,4790659.104909615
2024-07-05,7183345.715214813,6968012.160554931,3134092.0325315325,1621909.6831062632,7166810.109210137,4800549.214146051
2024-07-08,7155822.089543426,6933611.599885985,3118390.1497800676,1620496.7429512339,7177001.035589606,4800930.3806961
2024-07-09,7165597.730351532,6933702.597444579,3118442.3762815325,1616884.2220161753,7199997.101696236,4824114.4220555965
2024-07-10,7154393.8932848815,6912557.268159911,3108845.0904844133,1609438.5931709604,7173162.650459375,4807157.281159312
2024-07-11,7165740.481114471,6922640.333833739,3111598.242061569,1641061.1421364145,7231936.075236581,4808640.496047627
2024-07-12,7205001.335179413,6942101.119661376,3120166.9579429165,1630343.4234016733,7251276.092595661,4836074.387562751
2024-07-15,7220979.307652557,6957001.37893872,3126844.2896689908,1628573.2092140513,7308685.291361435,4858477.721429857
2024-07-16,7169758.3137865905,6914887.335359618,3107792.2921409146,1624745.4370582895,7291515.900859386,4855542.227511203
2024-07-18,7132333.964482391,6845850.253999755,3076486.9783591763,1599045.8248604136,7234394.8074459955,4875478.15580383
2024-07-19,7012823.184361542,6725433.174287841,3022321.2375449673,1561128.8191536264,7088427.859064022,4812918.917654346
2024-07-22,7080705.1270800475,6791739.486604735,3052063.993129684,1593620.9777382212,7148163.165617524,4820343.895101588
2024-07-23,7063137.460148895,6775455.97671704,3042011.2544233557,1588783.3291452662,7086933.150880817,4807542.123973409
2024-07-24,7087726.476475799,6809322.904939696,3054304.669004651,1584266.6215036646,7109461.285883606,4801792.819382913
2024-07-25,7104812.352513397,6824762.2156086415,3060211.272532912,1573827.2192362086,7103153.791223561,4805239.767801896
2024-07-26,7170374.080479706,6878096.101182982,3080655.02498368,1587767.010506907,7243212.51526881,4887506.722661174
2024-07-29,7206558.977421844,6886596.9522266835,3081147.633609146,1603063.7460101268,7328259.372154027,4898848.367290815
2024-07-30,7275192.317723358,6962334.6854420155,3115203.6896089017,1615061.989592081,7344795.042545896,4901383.59986956
2024-07-31,7300645.404149139,6986234.276475951,3125966.9511445463,1609034.248838907,7373368.240910415,4922563.129365387
2024-08-01,7378090.136632049,7069086.6344471425,3163319.3293794096,1591914.4031815585,7346893.154323151,4928783.890098015
2024-08-02,7317664.588292206,7009941.0981312245,3137203.3540376127,1576420.782911783,7248133.169504606,4875867.266282741
2024-08-05,7113711.630620087,6810119.094148681,3047770.9297822416,1525922.184690958,6974920.422203561,4738274.603063893
2024-08-06,7064986.852696503,6754710.04451184,3022957.3180879056,1504712.3031239607,6919966.585698273,4719001.536254649
2024-08-07,7144433.9212084655,6831142.704622313,3056947.800812836,1525524.2123503583,7100438.700658882,4797761.4915468665
2024-08-08,7078740.480992401,6765406.471727416,3026473.8509669313,1516292.9766478436,7037724.600665327,4762171.717668437
2024-08-09,7095154.907567108,6787326.186067626,3036319.6488490114,1525954.4423003094,7116625.437367557,4812482.58030849
2024-08-12,7050754.941197479,6738592.244569823,3013400.1921512894,1525884.3075024257,7116889.14302967,4807495.095664026
2024-08-13,7035894.95013913,6721901.120424315,3002830.3910829704,1521003.0347155165,7030250.442229594,4763721.045330651
2024-08-14,7055632.514317596,6744391.9256763905,3009637.6398442914,1514660.564253146,6993878.8008893095,4764892.912132809
2024-08-16,7116273.111577118,6809727.392152831,3037695.55783138,1545814.9370386433,7131249.55458827,4844932.52475825
2024-08-19,7160255.7756091,6856926.141893432,3057746.6163864834,1551133.7145584188,7184529.325149952,4857404.188426805
2024-08-20,7202346.271916473,6919655.962694213,3085898.203147958,1550031.2910965048,7221262.701401348,4884660.398432616
2024-08-21,7238454.850346649,6962015.98515515,3104799.291465829,1557030.6322830282,7251528.45829847,4898122.927209406
2024-08-22,7190484.977879608,6913468.543138549,3082915.9061814053,1562505.2489828258,7269637.466935232,4908994.723421327
2024-08-23,7177581.04590329,6887163.689012572,3071052.2377548916,1580558.9647726207,7263436.300124078,4908507.472953165
2024-08-26,7221022.712742889,6928786.514207885,3089688.15410621,1584290.6591085582,7293554.598860554,4940824.218674908
2024-08-27,7203687.937855804,6930105.458787963,3087968.157996282,1572792.7551778941,7301932.616625202,4941977.472208628
2024-08-28,7239765.950276459,6951162.71147351,3095046.3803616934,1569368.5807089,7311793.740188157,4948301.650820967
2024-08-29,7287961.713032806,6990734.502244994,3112627.1662503653,1569941.1813711314,7308098.358670567,4961919.139880989
